job_id,run_id,workflow,job_name,status,conclusion,started_at,completed_at,duration_seconds,head_sha
78280348952,26571298882,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-28T11:24:39Z,2026-05-28T11:24:39Z,0,59b9c4382f16bd1d77f351379a011b4ed2a3fb56
78277381576,26570443820,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-28T11:05:04Z,2026-05-28T11:05:03Z,-1,7bb3741239e780f0a28b1161bd637f1dec2306fd
78271559582,26568726798,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-28T10:26:41Z,2026-05-28T10:26:41Z,0,f2af18b21897c3575d3145771a121420f99a1792
78270087707,26568516790,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-28T10:16:52Z,2026-05-28T10:16:52Z,0,9819dc80a0e552226855880e8bd8d58ccd150f7d
78269018301,26567986016,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-28T10:10:02Z,2026-05-28T10:10:02Z,0,1ecb7545c4a185b7c99b7697f3dfef78b58efe8b
78265457608,26567029290,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-28T09:47:27Z,2026-05-28T09:47:27Z,0,bdde4b407a0674ab7f1b9e95f012dd44dcb2cd03
78265377201,26566922491,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-28T09:46:57Z,2026-05-28T09:46:57Z,0,835a100edf799b69fbe341921b63c8d34dfabc95
78263886458,26566465475,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-28T09:37:38Z,2026-05-28T09:37:37Z,-1,0e047e17aa4978b05f57295f1e8b8a70a42c11ed
78262308589,26566419111,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-28T09:28:01Z,2026-05-28T09:28:01Z,0,7a8360930f8ae67088e4b56f1e83f01e35e54a27
78262185387,26566111629,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-28T09:27:15Z,2026-05-28T09:27:15Z,0,db367c80fef34cb56310a5767f12e0472ec41a91
78259313359,26565550924,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-28T09:09:25Z,2026-05-28T09:09:25Z,0,41708cea6b3e216fd29905120bdec908d740cfcd
78259194021,26565143755,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-28T09:08:39Z,2026-05-28T09:08:39Z,0,e76d999cce3535c63f4d7c6083635c14a69eb3f5
78257799490,26564994730,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-28T08:59:50Z,2026-05-28T08:59:49Z,-1,30785efe4a2adc8bb4a03e38094a0ebffd519718
78257252257,26564957232,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-28T08:56:15Z,2026-05-28T08:56:15Z,0,4dabc21a1f5fde84312e49640166ab9a6baee346
78258850823,26564609623,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-28T09:06:25Z,2026-05-28T09:06:25Z,0,b79c448541c392d501346a32e0dfe81c69965e2d
78258497059,26564429287,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-28T09:04:13Z,2026-05-28T09:04:13Z,0,d4a958843523af9ad0a35b9de692a63bd0db7cf7
78246868895,26561929976,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-28T07:49:10Z,2026-05-28T07:49:10Z,0,c695ec091d2562d0f8820d631441ae6862d79d4f
78246851676,26561914517,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-28T07:49:03Z,2026-05-28T07:49:03Z,0,7f5a50c64e4a6527913ad1bbc3789d995e2eaa62
78248423146,26560115842,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-28T07:59:35Z,2026-05-28T07:59:35Z,0,f6babe8d0752bd03adfaf48998bc65a7300217f6
78238867003,26559501621,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-28T06:51:08Z,2026-05-28T06:51:08Z,0,f0d1080ee5308cc2a41518ae27d252265ffb12e9
78240302091,26546628871,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-28T07:02:19Z,2026-05-28T07:02:18Z,-1,919d1bc1099a0162b21fd3aa90ebd98d71dbb0cd
78199186975,26545804540,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-28T00:12:52Z,2026-05-28T00:12:51Z,-1,3b3e385b0662fb6c96e59a1368174cd57cab1664
78196516989,26545515632,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-27T23:47:48Z,2026-05-27T23:47:48Z,0,a88bd8659ca97a8c7fd87a1cf5d8eb6e995dc09d
78197519024,26545379648,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T23:57:15Z,2026-05-27T23:57:14Z,-1,c6d504355e31579e2490716b3aa62c4dff374ac3
78195972324,26544914314,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T23:42:52Z,2026-05-27T23:42:52Z,0,8dc2237d30ee88e16107607671a0589c557430ca
78194146453,26544268529,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T23:27:02Z,2026-05-27T23:27:02Z,0,d4cd39aa767c64d45b1c83efb39eb6f43468b626
78192257110,26543883967,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T23:10:29Z,2026-05-27T23:10:28Z,-1,1f817e2b94d66a425f06c4866c8484c5a915369b
78190736337,26543250224,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T22:57:55Z,2026-05-27T22:57:55Z,0,6bd7418bda507b8fc8dd7cefc047d51cb899023c
78189407580,26543238311,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-27T22:47:09Z,2026-05-27T22:47:09Z,0,47ee13acc2cdb995669512f0141dc0075bfcde0a
78191183361,26543061630,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T23:01:29Z,2026-05-27T23:01:29Z,0,c511202bcb629c81317ba52c678418ff57525c31
78186928912,26541467659,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T22:28:06Z,2026-05-27T22:28:06Z,0,150fea9a0ae5aa2bb04399eca55fda9b16344698
78183681045,26541092703,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-27T22:04:30Z,2026-05-27T22:04:30Z,0,8910786bd3ce6f921373114ab6db7c02d9985b60
78182491769,26541053323,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-27T21:56:25Z,2026-05-27T21:56:25Z,0,5a66588e32bcb0ba68a21fb3c0a101b5d0aae08c
78181392341,26540247405,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T21:49:09Z,2026-05-27T21:49:08Z,-1,3b4a43547dc7799061c64ed3a74e0aef419d699d
78177430443,26539165109,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T21:23:54Z,2026-05-27T21:23:54Z,0,a8c80bc0704ee9e4ae1ad13ceae0f086f29734e7
78175775469,26538675224,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T21:13:41Z,2026-05-27T21:13:40Z,-1,d3cf85e6197e1d21895fdd3d1b5192f3cf9dcd07
78172826679,26537895508,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T20:56:28Z,2026-05-27T20:56:28Z,0,99ac5ff1268869c5165bb570b784de6366435067
78171473449,26537768837,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T20:48:46Z,2026-05-27T20:48:46Z,0,46238788a2ebdb809d45c11b2e46ab7d676afb1f
78173066634,26536318706,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T20:57:51Z,2026-05-27T20:57:51Z,0,bffefb28147f004ffc9a1b85c60507aac6bee28c
78173452585,26535855974,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T21:00:03Z,2026-05-27T21:00:02Z,-1,2ba0f698f57b06bd516440284eff78c676f0888a
78173344663,26535750358,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T20:59:27Z,2026-05-27T20:59:27Z,0,edb52d249359f4ec71cb49b752e191843cf0a997
78162216603,26535107504,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T19:56:35Z,2026-05-27T19:56:35Z,0,f02f158f3a4f23c8dddd777a0dee9bf7c36c9def
78161823792,26535092411,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-27T19:54:23Z,2026-05-27T19:54:23Z,0,c7b3807f25d03283e7ffd8c8631aeb948fd03ffa
78163760948,26534562455,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T20:05:13Z,2026-05-27T20:05:13Z,0,378f2fc0650364eaf915f5adc42d2ebf78d774b0
78149575049,26531605463,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-27T18:47:22Z,2026-05-27T18:47:22Z,0,178dfd422ccc90355e14ef37a7652945caf6f8b1
78137065117,26527208292,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T17:39:10Z,2026-05-27T17:39:10Z,0,93e7af7fe2e502ec9e6f0677b4b6049e007796db
78130057187,26525613765,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T17:01:25Z,2026-05-27T17:01:24Z,-1,822a09415d08bf7446d183097afa452b686cf37e
78115490126,26522006318,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-27T15:46:26Z,2026-05-27T15:46:25Z,-1,99ab9f646db53e4cb31f2684633350736a8da58b
78099829159,26517736435,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-27T14:32:18Z,2026-05-27T14:32:18Z,0,6ada0659f182432609651283ae4b58c4e6d8ceba
78088869025,26513898164,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T13:41:00Z,2026-05-27T13:40:59Z,-1,79fbd28308b3094ee136dad392da2193b780aa1b
78086958960,26512567274,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T13:31:38Z,2026-05-27T13:31:38Z,0,0f7d61b35bb06c62a6706187544150fc5fabe2ca
78079636787,26512301542,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-27T12:54:56Z,2026-05-27T12:54:56Z,0,a6dc594468350d6a909cac01b40075dbed53412b
78072993727,26509878543,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T12:12:47Z,2026-05-27T12:12:46Z,-1,8ad59f37c2ffc3fd3bc566289a423e11795b922d
78065953597,26505816694,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T11:23:21Z,2026-05-27T11:23:20Z,-1,810abfcf029f1d7d953879a29683e7c8917e383b
78036549766,26498559856,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-27T08:20:55Z,2026-05-27T08:20:54Z,-1,f3c50918ab1884deb3c01af670c3e01082482a7f
78032809490,26497032474,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-27T07:57:16Z,2026-05-27T07:57:16Z,0,f1bae3020b221c87b2cc5d65d8105019aa18971b
78019472930,26494509767,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-27T06:21:38Z,2026-05-27T06:21:38Z,0,8f86a6bacd210e84213eb0c6395bf674abef1f78
78019203337,26477454252,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-27T06:19:28Z,2026-05-27T06:19:28Z,0,a10d7e507dbd2e5e7bdd7087af213936dcb471ad
77955502443,26474213187,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-26T20:47:41Z,2026-05-26T20:47:41Z,0,bca6df9295dbc8b555e87eadbc0830d42e498245
77855918797,26446927982,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-26T10:31:37Z,2026-05-26T10:31:37Z,0,93b0b7d61c489ded2574f10001fc910f63ab39f5
77851873533,26445773462,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-26T10:05:39Z,2026-05-26T10:05:39Z,0,45ec0318dea83dcfcd35fe7bb2c1fd8cc5f084f9
77847791098,26443833475,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-26T09:40:46Z,2026-05-26T09:40:45Z,-1,de16d4f3b13833b6cc039abac8df28a98828b627
77840509479,26442484739,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-26T08:56:37Z,2026-05-26T08:56:37Z,0,34bc91d4e12cbfa39963e2807be22476f292ae09
77838872071,26441223264,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-26T08:46:14Z,2026-05-26T08:46:13Z,-1,71c3f9b5bd98db7d4a6d642f4d4a03e66f787243
77831746702,26439943139,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-26T07:59:54Z,2026-05-26T07:59:53Z,-1,14f9bc898acabb32b3bb5200051787e624af10ea
77831649653,26439930627,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-26T07:59:15Z,2026-05-26T07:59:15Z,0,a424b25a3ffd7c741873e5cef49174091cd43d52
77828712346,26436661378,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-26T07:38:53Z,2026-05-26T07:38:52Z,-1,f6b3c41bd6437a88e820249b35b447595491a7db
77828736028,26436376940,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-26T07:39:03Z,2026-05-26T07:39:03Z,0,9b046d016bcd577d36d1982bd8e543499f95ccee
77816361121,26435185929,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-26T06:00:39Z,2026-05-26T06:00:39Z,0,2c45d1444000f391dd915ead1e62a2c7c8110590
77816307109,26435014730,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-26T06:00:14Z,2026-05-26T06:00:14Z,0,c9477219e186879d249639abf60e83f9bde3a061
77814629429,26434022927,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-26T05:43:53Z,2026-05-26T05:43:53Z,0,a0740236c4a30598395fc3c8d423767b01fec9b0
77813253516,26433768410,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-26T05:29:42Z,2026-05-26T05:29:41Z,-1,61fb7dcd693f562bfa35e847efd0786ff0549dc2
77773186362,26419983082,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-25T21:19:33Z,2026-05-25T21:19:33Z,0,3d22325e793dc2778d3744c866b147c2885f3c9f
77772430937,26419727014,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-25T21:11:22Z,2026-05-25T21:11:22Z,0,4b159b21bf6687c31a79c46e174ecd1cf8f85278
77768786755,26418502534,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-25T20:34:54Z,2026-05-25T20:34:54Z,0,e14805136f7cd9c3860af9350962ec8305340408
77768040388,26418483838,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-25T20:27:54Z,2026-05-25T20:27:54Z,0,67b0932295f8f409d203519646056bea82c59bdd
77767170638,26418126260,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-25T20:19:12Z,2026-05-25T20:19:12Z,0,69ea8e047c9bb2fead48096ae5a059e667a9a2eb
77766920318,26418091825,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-25T20:16:34Z,2026-05-25T20:16:34Z,0,f9cff7ea862320ae7871dff9595b197edac56bc8
77763564635,26416986013,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-25T19:42:44Z,2026-05-25T19:42:44Z,0,0309726babc1fb2a5c47bcc837f844db7d46c8f5
77763512987,26416916181,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-25T19:42:15Z,2026-05-25T19:42:14Z,-1,7dfcab8e88bfa5029747f662c8f7429e8bf11e64
77763262218,26416677462,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-25T19:39:56Z,2026-05-25T19:39:56Z,0,c21e83c2347dca311d457761070387b39f050111
77762522386,26416666741,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-25T19:32:52Z,2026-05-25T19:32:52Z,0,51a068402fe481ee46acedb2e7320a816b61701a
77743434444,26410414354,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-25T16:33:38Z,2026-05-25T16:33:38Z,0,52d2f66f6e3d50387f1e8e56d947723e5806d0d4
77730263107,26406046721,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-25T14:46:45Z,2026-05-25T14:46:45Z,0,4c2e361928dc8d067a74901c62960f9fe26eec63
77716539054,26402053108,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-25T13:07:10Z,2026-05-25T13:07:09Z,-1,3ea8b715c1f23cebc41c118b3f1f456e8e764220
78460218756,26624999424,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T07:50:27Z,2026-05-29T07:50:27Z,0,d2d29cf6ec7a335bee888efe4749c8b1b2fcaebe
78457789721,26624414851,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T07:32:46Z,2026-05-29T07:32:45Z,-1,5e22cfe90623b877b58297b938f7545aceb0a9da
78455476343,26623719970,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T07:15:43Z,2026-05-29T07:15:43Z,0,ec56e31e6fce01c4f15988d9de6a334d22042c10
78458873098,26608328955,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-29T07:40:36Z,2026-05-29T07:40:36Z,0,58c343067d0a34efa46a1a46e945dd5fada4a8e8
78457238159,26607754400,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-29T07:28:49Z,2026-05-29T07:28:49Z,0,8f10db9a144c059be171f540bf37730929f1a8c8
78406287381,26606920419,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-28T23:08:46Z,2026-05-28T23:08:46Z,0,7f7359cbaf5e6254c8e0e47bde55033a340c1af4
78513314762,26640860463,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T13:45:16Z,2026-05-29T13:45:16Z,0,d77789c7a5a49064c37e7f4ed247892c03f88db9
78513291440,26640559466,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T13:45:09Z,2026-05-29T13:45:08Z,-1,7975d598649ccb9b1cc76c242381b72bdb059506
78508258476,26639428401,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T13:16:35Z,2026-05-29T13:16:34Z,-1,60383436780fc1e6021e91c99c9ce341e97d98aa
78469925286,26628140383,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T08:58:06Z,2026-05-29T08:58:06Z,0,2790c5a03694c1d42ba293b1e3df0eee0967fc1f
78469899514,26628123427,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T08:57:55Z,2026-05-29T08:57:55Z,0,f1920b0c03ecab0f637988685638d9ec481f3948
78462498662,26625524310,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T08:06:57Z,2026-05-29T08:06:57Z,0,18a79884262961e974d647b3b34257005dab3a3c
78563763994,26655255200,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-29T18:36:10Z,2026-05-29T18:36:10Z,0,222b9a2054fc78f6421181336ddc67abfda461a2
78520109951,26642146452,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-29T14:22:39Z,2026-05-29T14:22:39Z,0,24ac1055101b0e15abe5cb26d725b8b6488ad1fb
78664712171,26685974741,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-30T17:16:11Z,2026-05-30T17:16:11Z,0,a7751c3b71db0028c1d056dde64f3dec10c12587
78652744376,26685425882,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T13:48:14Z,2026-05-30T13:48:13Z,-1,c702171d3e2db5eba47fe620c9f1cfaa750f7cdc
78652226987,26684505106,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-30T13:38:36Z,2026-05-30T13:38:36Z,0,4119b84ae0f8960199aa5bf799fde6648d1a4473
78652211631,26684367482,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-30T13:38:20Z,2026-05-30T13:38:20Z,0,d650db3a7f8963143cd7614f8841afb09b510ce5
78649246440,26684071670,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T12:41:49Z,2026-05-30T12:41:48Z,-1,862d61351e39adf0ab94b95adcb1277be2602400
78649238243,26684062892,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T12:41:39Z,2026-05-30T12:41:39Z,0,6f1e47198ac258feb2ca97c75b023b6d2c0e9209
78647832267,26683534753,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T12:14:43Z,2026-05-30T12:14:42Z,-1,a80c0fd12b2d3a5c67db54cb249f78cf7a3c2f24
78647812078,26683528686,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T12:14:18Z,2026-05-30T12:14:17Z,-1,b4bc8d6fea7aa1af286a3f92caf03f1343528838
78648306978,26683121207,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,skipped,2026-05-30T12:24:07Z,2026-05-30T12:24:07Z,0,0e00cca91388b944ed06028acf86e296ae16c219
78645211949,26682494274,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T11:20:42Z,2026-05-30T11:20:42Z,0,1b5acd071f3a8f3d944eef2b5d87550f901c1e51
78645190814,26682487013,ci-1-core,"core (${{ matrix.os }}, py${{ matrix.python-version }})",completed,cancelled,2026-05-30T11:20:16Z,2026-05-30T11:20:16Z,0,544a04b5d422f9162993e0909483948837d677ac
